d1af4a_;2011;CLASS=52744;-188104.7;5724.186;1394.053;10.75134;-99.01265;343.1113;70.26007;-115.2857;97.75476;45.92284;-57.06536;6.421482;-31.67053;-52.14519;35.084
d1afa21;2011;CLASS=56437;-49083.69;6647.216;224.2959;6.07726;49.92903;139.3189;-29.73002;-42.90686;-25.08485;-16.66932;-29.41132;17.25522;15.13477;-35.02955;8.304235
d1afca_;2011;CLASS=50354;-54990.16;7367.682;635.8086;68.65758;138.1952;155.8491;-2.109093;-5.34503;1.045778;-2.407249;-59.82154;41.17009;10.80275;2.121664;-1.588236
d1aflb_;2011;CLASS=54077;-45952.03;5631.462;-614.0929;-71.38654;-69.73899;41.90073;24.34724;7.585517;5.053428;4.181709;1.019025;9.418335;7.211392;9.802151;-6.704723
d1afvl1;2011;CLASS=48727;-41471.51;6637.29;-339.2614;-39.22878;9.581692;132.5340;49.81388;6.452458;-21.47022;-45.04346;17.30740;8.376712;19.12655;-4.002880;17.58022
d1ag0a_;2011;CLASS=49504;-52450.11;7013.174;-178.3859;-137.699;-61.20772;87.03695;72.98916;-28.41173;-2.536054;-31.85157;32.54641;-1.838774;42.0886;-14.17124;46.61320
d1agda2;2011;CLASS=54453;-78994.1;4713.341;-246.1165;133.8938;171.5593;-112.2469;-13.16721;54.79635;39.273;88.16372;0.9763842;25.57887;17.75800;-33.61051;11.84705
d1agsa1;2011;CLASS=47617;-51230.35;4069.847;-266.7512;-32.09702;120.2145;-205.7234;-41.73275;-0.6003101;-5.543622;44.14579;-11.28463;-10.01412;13.67774;-34.29653;-35.79107
d1ah4a_;2011;CLASS=51431;-198691.7;-192.0158;552.998;-241.7109;-277.9906;-67.66631;-11.39043;-24.04749;-30.09701;79.22982;47.80997;26.04017;-4.928154;-29.21711;39.38493
d1aheb_;2011;CLASS=53384;-258856.7;-3627.106;1077.850;112.3796;371.3453;49.48045;-199.8679;-85.47306;-86.69508;59.83898;-40.49726;-36.66588;-24.46017;-139.1488;9.528498
d1ahfa_;2011;CLASS=53384;-258901.2;-3667.479;1063.949;102.0470;390.3098;57.17308;-188.4267;-59.76661;-81.4799;59.21856;-29.47007;-8.678068;-30.88136;-120.4306;6.855594
d1ahra_;2011;CLASS=47502;-43638.42;5490.483;-934.0407;431.3625;17.57721;31.6349;-96.16156;-19.56613;-21.15834;11.70996;30.08287;36.44339;11.16763;-8.027037;-22.12495
d1ahxa_;2011;CLASS=53384;-254818.5;-4143.482;1019.062;97.06885;391.6732;22.65229;-172.0420;-55.07879;-108.686;81.31828;32.02711;-39.44974;23.9456;-87.66841;27.13808
d1ai0.2;2011;CLASS=56995;-3283.125;887.9605;-271.6167;118.8996;28.40215;-32.92813;-0.514464;4.817423;-13.61420;-5.511051;-0.5484015;-5.851864;1.539276;-0.1354243;-2.148587
d1ai0.5;2011;CLASS=56995;-3283.105;888.332;-271.7855;118.6285;28.22056;-34.08418;-0.766609;4.965694;-13.85696;-5.226034;0.3712099;-4.549800;0.4765487;-0.3450276;-2.362216
d1ai1h1;2011;CLASS=48727;-40109.41;5577.663;77.5077;-98.58363;174.7669;61.39734;1.966100;29.60417;-53.07382;18.46179;-4.325485;-28.26032;-15.52182;13.80663;1.232132
d1ai1l1;2011;CLASS=48727;-38765.88;6163.085;-177.3209;-80.33531;41.14767;106.9528;32.97329;11.38315;-35.9577;-28.53752;7.568498;-12.49390;23.62322;-11.83408;28.75774
d1aica_;2011;CLASS=53384;-254876.6;-3458.627;1006.899;115.8936;342.2449;61.89027;-209.2340;-105.1519;-117.1950;23.37612;-39.86455;-72.87169;15.78314;-0.5971665;-56.73681
d1aicb_;2011;CLASS=53384;-255213.2;-3472.101;1026.849;123.6189;328.7885;58.23452;-204.4790;-105.5484;-104.7799;18.35950;-18.51767;-83.52823;17.59998;-35.84459;-20.78990
d1aifh1;2011;CLASS=48727;-45433.46;6157.295;60.73482;-201.8534;105.9094;49.29006;20.22608;44.76362;-65.78585;-20.65841;2.372217;-3.159874;-0.7043481;20.59878;-15.46134
d1ajyb2;2011;CLASS=57960;-3349.741;858.902;-411.1892;239.6119;55.08119;-69.14565;-17.57944;-0.6201049;5.207978;7.748271;2.447812;3.722082;2.404686;1.249769;-2.84736
d1ak2a1;2011;CLASS=52541;-86001.4;4007.709;-217.6517;-108.98;-112.0537;-389.5108;30.82754;27.97227;6.068704;75.9815;-1.307362;26.13622;42.83352;16.37944;-7.128572
d1akma1;2011;CLASS=53672;-61873.9;4370.350;255.8014;289.5072;159.5565;-157.8478;0.6027943;-2.999842;4.48556;32.02780;-40.6802;-19.26117;-61.64998;4.167238;21.93152
d1alaa_;2011;CLASS=47875;-174780.3;2186.35;13.14466;-227.8656;82.51812;-76.18411;-262.9475;-27.09364;-62.12935;-21.98244;54.48893;-1.214468;-101.8638;-17.06506;-48.58637
d1am4d_;2011;CLASS=52592;-84931.3;6151.432;658.3675;-14.65959;28.29977;80.71573;-63.44838;67.40412;3.288947;7.542915;51.89373;-30.97066;53.07133;-29.48358;-8.142373
d1amha_;2011;CLASS=50514;-126347.9;5863.232;1159.259;-159.5034;-177.4343;57.93367;104.9872;-20.76994;-4.152958;-0.004767525;61.56514;43.25558;2.792809;-11.12996;-28.60310
d1amna_;2011;CLASS=53475;-396233.2;-15629.47;335.915;-50.74279;1.215712;205.8685;76.4262;14.47848;44.64269;-72.69876;-62.53702;21.02066;29.52135;-53.07858;51.59872
d1an1e_;2011;CLASS=50514;-123215.0;6062.822;1237.760;-151.3674;-150.2524;66.21646;76.49141;-12.1559;-21.49514;26.56306;21.58461;61.28677;-23.52974;-31.52118;-45.35846
d1anga_;2011;CLASS=54077;-45625.72;5780.66;-417.8199;-66.89031;-122.5634;45.28774;-11.11300;51.76887;-19.00407;7.465324;-5.855501;22.93190;-16.79871;2.724106;-7.224157
d1anwa_;2011;CLASS=47875;-175479.4;2056.515;107.0636;-217.1018;140.7196;-73.68204;-258.1891;-17.52766;-82.5474;-48.90658;-3.815521;-49.33253;-53.86347;20.33272;-13.02113
d1anwb_;2011;CLASS=47875;-175789.7;2024.657;132.2591;-180.9998;145.9955;-82.01912;-272.6099;3.13465;-43.52857;-42.05666;-20.21781;-66.54473;-56.9815;19.65365;-23.01313
d1anxc_;2011;CLASS=47875;-176264.1;3252.422;-6.690338;-181.2265;101.8521;-5.277743;-284.5291;-15.30215;-24.49766;-10.52226;-1.220187;-16.8688;-60.25643;-31.99414;-38.73297
d1ao5a_;2011;CLASS=50514;-128371.1;5985.657;1132.526;-177.0550;-172.7514;61.70979;138.1769;7.687122;-35.62783;-73.88322;64.88348;52.70248;-72.88559;27.36309;-35.14081
d1aogb3;2011;CLASS=55425;-49846.15;5723.064;-251.6649;99.46508;130.4351;94.05498;11.61026;1.392728;35.13495;25.10934;-3.547728;19.00755;-23.12457;-3.276464;-5.172144
d1aoid_;2011;CLASS=47114;-23492.90;1949.994;-942.9612;576.7706;-28.00756;-144.0791;-10.27170;-15.21498;35.69595;-0.9619756;10.69835;-26.11079;1.430817;-12.99601;12.94777
d1aoka_;2011;CLASS=48623;-46471.09;6201.655;-489.9134;-15.68378;-40.23748;31.27278;4.309628;-69.6912;15.07626;30.24914;-41.83468;-10.24932;-9.367471;31.28893;20.88687
d1aonb3;2011;CLASS=54850;-31614.81;5492.791;-654.0021;149.7667;26.93163;65.23267;-4.754794;-63.02504;-19.37489;-1.7111;18.77108;7.87108;-13.99290;-17.63547;-15.05233
d1aonc3;2011;CLASS=54850;-20229.66;5087.581;-1148.749;294.8283;-42.77984;54.60462;3.495082;-27.78994;4.519618;9.575068;-9.78955;-1.808968;-5.329115;-18.35773;-13.29128
d1aonk3;2011;CLASS=54850;-31016.4;5372.109;-720.1051;91.59648;-18.03840;42.74246;2.264437;-28.53367;-18.1849;34.47604;27.81790;-9.786168;-6.959152;-40.09254;45.90924
d1aonp_;2011;CLASS=50130;-16188.15;3630.438;-1073.822;317.1161;-37.15689;-11.12511;77.12463;16.25721;-34.42235;-15.01451;-21.14725;-9.182604;-0.2370163;-14.65279;-5.737577
d1aotf_;2011;CLASS=55551;-37866.2;6287.878;-240.0874;-143.4491;44.1403;72.8644;23.5416;-27.64687;-55.77887;-6.549686;-10.00396;-25.86019;-38.68337;43.61319;38.87691
d1aqdd2;2011;CLASS=54453;-18482.86;3203.376;-727.8425;147.9262;55.23199;-25.26171;-4.271684;9.666359;-1.414837;12.27979;7.354522;0.2127078;4.837381;-5.277887;18.5417
d1aqkl1;2011;CLASS=48727;-39305.88;5961.999;-303.1742;26.63974;-35.3914;86.00194;47.91055;27.98606;-14.76901;-5.235491;37.88712;-28.46594;-6.109538;-20.91984;-9.402568
d1aqpa_;2011;CLASS=54077;-46544.56;5799.619;-638.6033;-60.8574;-87.20162;48.39204;30.33552;16.04161;30.33213;-14.24004;-12.36405;11.58762;1.524762;-6.665579;-13.13408
d1aqxc1;2011;CLASS=47617;-49625.32;4543.16;-221.8475;-114.3339;208.1443;-179.5501;-3.251812;-18.80197;-21.83979;48.98847;-16.94151;10.6031;-15.57995;-12.91561;-0.01726671
d1aqxd1;2011;CLASS=47617;-49776.71;4612.713;-246.6082;-113.7891;184.8531;-165.2287;-2.239561;-38.32226;-34.70406;51.43603;-16.01537;2.371348;-8.285481;-21.3035;2.377910
d1ar5a1;2011;CLASS=46610;-20626.38;3981.134;-1032.782;142.6984;-56.58096;-37.37969;-25.69916;-11.13122;44.56711;14.98439;-15.35988;20.26512;5.689011;21.75548;3.099623
d1ar81_;2011;CLASS=88634;-105791.1;3533.952;-1391.473;371.8834;156.3639;30.99332;139.2139;42.38774;-112.7029;-18.64468;3.622048;-33.9624;31.59087;4.116173;-25.16001
d1ar93_;2011;CLASS=88634;-98812.88;4698.346;-382.3993;216.6635;93.2362;111.047;59.93377;-32.06038;-105.7841;64.00444;8.48441;-17.35108;-15.49563;3.490982;14.54611
d1arba_;2011;CLASS=50495;-170454.1;5167.214;1546.623;-8.120309;-24.02552;165.8357;157.577;1.788220;-15.41937;-29.82013;-31.67555;11.33604;-65.64564;92.95816;5.39535
d1arya_;2011;CLASS=48114;-214033.7;-888.251;557.7461;221.4557;-263.1815;95.00294;77.3637;-0.7762732;-30.27403;3.866756;-89.70845;10.78652;-68.56215;116.6516;91.10108
d1asba_;2011;CLASS=53384;-252102.8;-4287.596;965.2038;107.4843;350.9145;6.823049;-141.9213;-69.0654;-121.1945;67.24177;43.57608;-35.91674;37.71519;-40.9195;-19.19567
d1asob3;2011;CLASS=49550;-102839.6;5087.604;158.6064;8.604171;-75.69041;-39.85997;88.75101;27.45826;-33.94234;-39.03391;-15.75984;12.94204;-6.148573;43.51494;-66.46644
d1aspa2;2011;CLASS=49550;-98979.44;3976.917;307.2066;184.087;95.7616;108.4090;43.38597;50.90536;-79.6939;38.26958;35.15869;20.92272;39.27932;-14.23745;66.13386
d1at1a1;2011;CLASS=53672;-62507.99;4357.304;460.2091;402.0349;183.25;-126.2831;-42.42087;36.95117;-17.10404;47.65718;-4.002932;-25.95774;8.979947;43.54301;24.63090
d1at6a_;2011;CLASS=53960;-52374.68;6889.883;157.6184;28.00369;19.34622;72.10938;-51.50401;-26.71021;-7.799415;-26.38652;-62.16467;20.27321;27.02060;39.28795;-5.396217
d1au3a_;2011;CLASS=54002;-122413.0;6856.292;1254.872;-45.5479;203.4057;273.6121;7.511106;-69.54031;7.61098;2.593762;-90.92222;-40.18011;47.69076;-20.20066;45.01671
d1ausv_;2011;CLASS=55240;-42313.28;4464.488;-204.4226;11.31354;-58.51098;-23.09639;-10.78438;4.779548;-76.59028;-34.69780;-25.96607;-2.460942;24.89735;-48.12607;0.7423301
d1av2b_;2011;CLASS=58234;-303.0128;112.9268;-40.93644;14.03190;-7.167304;17.51085;5.489374;0.07508215;5.805407;3.516672;5.57738;-2.38041;2.771156;-1.367751;-0.4607159
d1av2c_;2011;CLASS=58234;-303.2417;113.4507;-41.56101;14.7642;-6.490667;17.38894;5.975547;0.08436106;5.826947;3.087753;4.860384;-2.087521;3.243308;-1.9384;-0.1297959
d1av2d_;2011;CLASS=58234;-302.9636;112.9035;-41.13151;14.40199;-7.074549;17.46205;5.49485;0.4830147;5.601624;3.417305;5.616976;-2.376695;2.695167;-2.568738;-0.2592548
d1avca2;2011;CLASS=47875;-169811.9;2897.167;-197.8025;-169.7546;41.38235;-26.02150;-285.9470;-10.09055;-7.72862;22.29412;-13.13344;0.5370605;-84.58534;-16.58758;-118.6476
d1avma1;2011;CLASS=46610;-20632.94;3981.455;-1035.157;146.2108;-57.62846;-39.87766;-25.23774;-8.134864;47.41958;12.26483;-13.96428;20.15750;7.29592;19.30485;2.008098
